x	f	g	h	ge	t
2.9722972297229724	1.7548435189236518	0.9617339275529827	0.07493325094990035	1.0207961820036506	-0.03612214289986647
2.9732973297329734	1.7558053490342158	0.9618088682980072	0.07481282013262866	1.0207600562481751	-0.03607388158406554
2.9742974297429745	1.7567672540930197	0.96188368860017	0.07469252617150646	1.020723978758842	-0.03602565286522883
2.975297529752975	1.7577292339796082	0.9619583885963411	0.07457236902302095	1.0206879495030512	-0.03597745679552401
2.976297629762976	1.758691288573664	0.9620329684233468	0.07445234864344014	1.02065196844815	-0.03592929342689916
2.9772977297729772	1.7596534177550056	0.9621074282179698	0.07433246498881368	1.0206160355614344	-0.03588116281108322
2.9782978297829783	1.7606156214035884	0.9621817681169486	0.0742127180149731	1.0205801508101482	-0.035833064999586196
2.9792979297929794	1.761577899399505	0.9622559882569776	0.07409310767753231	1.0205443141614838	-0.035785000043699514
2.9802980298029804	1.7625402516229844	0.9623300887747068	0.07397363393188816	1.0205085255825823	-0.03573696799449632
2.9812981298129815	1.7635026779543923	0.9624040698067419	0.07385429673322083	1.0204727850405335	-0.03568896890283179
2.982298229822982	1.7644651782742307	0.9624779314896433	0.07373509603649443	1.020437092502377	-0.03564100281934348
2.983298329832983	1.7654277524631392	0.9625516739599269	0.0736160317964572	1.020401447935101	-0.03559306979445154
2.984298429842984	1.766390400401893	0.9626252973540628	0.07349710396764239	1.0203658513056435	-0.035545169878359144
2.9852985298529853	1.7673531219714043	0.9626988018084759	0.07337831250436842	1.0203303025808927	-0.035497303121052745
2.9862986298629863	1.768315917052721	0.9627721874595454	0.0732596573607395	1.0202948017276863	-0.0354494695723024
2.9872987298729874	1.769278785527028	0.9628454544436046	0.07314113849064606	1.0202593487128124	-0.03540166928166206
2.9882988298829884	1.7702417272756465	0.9629186028969405	0.07302275584776526	1.0202239435030098	-0.035353902298469915
2.9892989298929895	1.7712047421800339	0.9629916329557942	0.07290450938556141	1.0201885860649675	-0.03530616867184871
2.99029902990299	1.7721678301217836	0.9630645447563597	0.07278639905728655	1.0201532763653258	-0.03525846845070604
2.991299129912991	1.773130990982626	0.9631373384347849	0.07266842481598071	1.0201180143706756	-0.03521080168373464
2.9922992299229922	1.7740942246444271	0.9632100141271701	0.07255058661447268	1.0200828000475595	-0.035163168419412756
2.9932993299329933	1.7750575309891887	0.9632825719695688	0.07243288440538029	1.0200476333624715	-0.03511556870600445
2.9942994299429944	1.7760209098990494	0.963355012097987	0.07231531814111093	1.0200125142818575	-0.03506800259155988
2.9952995299529954	1.7769843612562832	0.9634273346483831	0.07219788777386203	1.0199774427721149	-0.03502047012391564
2.9962996299629965	1.7779478849433004	0.9634995397566678	0.07208059325562156	1.0199424187995938	-0.034972971350695076
2.997299729972997	1.7789114808426465	0.9635716275587036	0.0719634345381685	1.0199074423305963	-0.034925506319308616
2.998299829982998	1.7798751488370046	0.963643598190305	0.07184641157307316	1.019872513331377	-0.03487807507695401
2.999299929992999	1.7808388888091922	0.9637154517872377	0.07172952431169793	1.019837631768144	-0.03483067767061675
3.0003000300030003	1.7818027006421628	0.9637871884852193	0.07161277270519759	1.0198027976070572	-0.034783314147070345
3.0013001300130013	1.7827665842190057	0.9638588084199179	0.07149615670451978	1.0197680108142309	-0.034735984552876624
3.0023002300230024	1.7837305394229461	0.9639303117269531	0.07137967626040555	1.019733271355732	-0.034688688934386064
3.0033003300330035	1.7846945661373446	0.964001698541895	0.07126333132338973	1.019698579197582	-0.03464142733773811
3.0043004300430045	1.7856586642456973	0.9640729690002642	0.07114712184380151	1.019663934305755	-0.034594199808861484
3.005300530053005	1.7866228336316359	0.9641441232375316	0.07103104777176489	1.0196293366461802	-0.034547006393474536
3.006300630063006	1.7875870741789281	0.9642151613891186	0.07091510905719899	1.0195947861847405	-0.03449984713708547
3.0073007300730072	1.7885513857714765	0.9642860835903959	0.07079930564981882	1.0195602828872736	-0.03445272208499278
3.0083008300830083	1.7895157682933192	0.9643568899766843	0.07068363749913553	1.019525826719572	-0.03440563128228551
3.0093009300930094	1.7904802216286295	0.9644275806832542	0.07056810455445699	1.0194914176473824	-0.034358574773843575
3.0103010301030104	1.7914447456617162	0.9644981558453248	0.07045270676488817	1.0194570556364075	-0.034311552604338075
3.0113011301130115	1.7924093402770231	0.964568615598065	0.07033744407933169	1.0194227406523049	-0.03426456481823162
3.012301230123012	1.793374005359129	0.9646389600765921	0.07022231644648834	1.0193884726606874	-0.034217611459778675
3.013301330133013	1.794338740792749	0.9647091894159725	0.07010732381485729	1.0193542516271243	-0.0341706925730258
3.014301430143014	1.795303546462732	0.9647793037512209	0.06999246613273695	1.0193200775171403	-0.03412380820181208
3.0153015301530153	1.7962684222540624	0.9648493032173002	0.06987774334822515	1.0192859502962164	-0.03407695838976937
3.0163016301630163	1.7972333680518595	0.9649191879491217	0.06976315540921973	1.0192518699297899	-0.034030143180322624
3.0173017301730174	1.7981983837413777	0.9649889580815442	0.069648702263419	1.019217836383255	-0.033983362616690244
3.0183018301830185	1.799163469208006	0.9650586137493744	0.06953438385832218	1.019183849621962	-0.03393661674188437
3.0193019301930195	1.8001286243372685	0.9651281550873665	0.0694202001412299	1.019149909611219	-0.033889905598711204
3.02030203020302	1.8010938490148232	0.965197582230222	0.06930615105924472	1.019116016316291	-0.03384322922977138
3.021302130213021	1.8020591431264645	0.9652668953125895	0.06919223655927136	1.0190821697023997	-0.03379658767746015
3.0223022302230222	1.8030245065581203	0.9653360944690644	0.06907845658801753	1.0190483697347255	-0.0337499809839679
3.0233023302330233	1.8039899391958532	0.9654051798341889	0.0689648110919942	1.019014616378406	-0.03370340919128031
3.0243024302430244	1.8049554409258604	0.9654741515424518	0.06885130001751606	1.0189809095985367	-0.033656872341178756
3.0253025302530254	1.8059210116344737	0.9655430097282879	0.06873792331070203	1.0189472493601717	-0.0336103704752406
3.0263026302630265	1.8068866512081594	0.9656117545260784	0.06862468091747571	1.0189136356283233	-0.03356390363483952
3.027302730273027	1.8078523595335176	0.9656803860701503	0.06851157278356597	1.0188800683679624	-0.03351747186114586
3.028302830283028	1.8088181364972842	0.9657489044947764	0.0683985988545071	1.018846547544019	-0.03347107519512686
3.029302930293029	1.809783981986328	0.9658173099341748	0.06828575907563968	1.0188130731213816	-0.0334247136775471
3.0303030303030303	1.8107498958876522	0.9658856025225093	0.0681730533921108	1.0187796450648985	-0.03337838734896873
3.0313031303130313	1.8117158780883948	0.9659537823938886	0.0680604817488746	1.018746263339377	-0.03333209624975186
3.0323032303230324	1.8126819284758275	0.9660218496823664	0.0679480440906927	1.0187129279095841	-0.03328584042005481
3.0333033303330335	1.8136480469373562	0.966089804521941	0.06783574036213474	1.018679638740247	-0.0332396198998345
3.0343034303430345	1.8146142333605204	0.9661576470465556	0.06772357050757878	1.0186463957960528	-0.03319343472884673
3.035303530353035	1.8155804876329937	0.9662253773900975	0.06761153447121185	1.0186131990416485	-0.03314728494664653
3.036303630363036	1.8165468096425847	0.9662929956863984	0.06749963219703022	1.0185800484416418	-0.03310117059258842
3.0373037303730372	1.8175131992772346	0.9663605020692337	0.06738786362884013	1.0185469439606012	-0.03305509170582684
3.0383038303830383	1.8184796564250187	0.9664278966723229	0.06727622871025812	1.0185138855630556	-0.03300904832531639
3.0393039303930394	1.819446180974146	0.9664951796293288	0.0671647273847115	1.0184808732134953	-0.032963040489812176
3.0403040304030404	1.8204127728129593	0.966562351073858	0.06705335959543884	1.0184479068763719	-0.03291706823787014
3.0413041304130415	1.821379431829935	0.96662941113946	0.06694212528549041	1.018414986516098	-0.032871131607847374
3.042304230423042	1.8223461579136824	0.9666963599596274	0.06683102439772873	1.0183821120970484	-0.03282523063790247
3.043304330433043	1.823312950952946	0.966763197667796	0.06672005687482879	1.0183492835835593	-0.032779365365995766
3.044304430443044	1.8242798108366023	0.9668299243973437	0.06660922265927889	1.0183165009399289	-0.032733535829889776
3.0453045304530453	1.8252467374536614	0.9668965402815914	0.06649852169338082	1.018283764130418	-0.032687742067149445
3.0463046304630463	1.826213730693267	0.9669630454538021	0.06638795391925044	1.0182510731192498	-0.03264198411514249
